t,B,R,E
39.10000000000027,0.7410124572850421,0.06430123734674204,0.01599413406628091
39.20000000000027,0.7473466135533462,0.06472285470566927,0.01607616637920126
39.300000000000274,0.7537253319760572,0.06514870981793724,0.016159080276937
39.400000000000276,0.7601487621617933,0.06557882607347423,0.016242883723212746
39.50000000000028,0.7666170513214272,0.06601322689359378,0.016327584679344722
39.60000000000028,0.7731303442119761,0.06645193572841836,0.01641319110442597
39.70000000000028,0.7796887830801549,0.06689497605425984,0.01649971095549593
39.80000000000028,0.786292507605604,0.06734237137095656,0.016587152187694378
39.90000000000028,0.7929416548438055,0.06779414519916677,0.016675522754399742
40.0,0.7996363591686811,0.06825032107761732,0.016764830607351573
40.0,0.4765902339104958,0.13285954612925438,0.016764830607351573
40.1,0.4809193427938051,0.13267446516202058,0.017174112541574964
40.2,0.4852835564232393,0.1324946430999588,0.017576395640901982
40.300000000000004,0.48968308266003296,0.13232008883507185,0.01797181022476019
40.400000000000006,0.4941181291829768,0.13215081142226756,0.018360484716907516
40.50000000000001,0.49858890345715257,0.13198682007834858,0.01874254567446103
40.60000000000001,0.5030956127021387,0.13182812418097595,0.019118117816488492
40.70000000000001,0.5076384638596838,0.13167473326760581,0.01948732405216898
40.80000000000001,0.5122176635608475,0.13152665703439906,0.01985028550852895
40.90000000000001,0.5168334180926046,0.13138390533510308,0.020207121557759843
41.000000000000014,0.5214859333639132,0.13124648817990583,0.02055794984412341
41.100000000000016,0.5261754148712439,0.13111441573426122,0.02090288631045067
41.20000000000002,0.5309020676635687,0.13098769831768592,0.021242045224240492
41.30000000000002,0.5356660963068106,0.13086634640252684,0.02157553920336352
41.40000000000002,0.5404677048477492,0.13075037061269906,0.021903479241377293
41.50000000000002,0.5453070967773855,0.13063978172239388,0.022225974732458076
41.60000000000002,0.5501844749937628,0.13053459065475628,0.022543133495955055
41.700000000000024,0.5551000417642439,0.13043480848053185,0.022855061800572313
41.800000000000026,0.5600539986872456,0.1303404464166824,0.023161864388183982
41.90000000000003,0.565046546653429,0.1302515158249702,0.023463644497287914
42.00000000000003,0.5700778858063467,0.13016802821051002,0.023760503886103037
42.10000000000003,0.5751482155025476,0.13008999522028922,0.02405254285531558
42.20000000000003,0.5802577342711397,0.1300174286416549,0.024339860270479234
42.30000000000003,0.5854066397728119,0.12995034040076806,0.02462255358407423
42.400000000000034,0.5905951287583163,0.12988874256102434,0.024900718857230213
42.500000000000036,0.5958233970264121,0.12983264732144098,0.025174450781117835
42.60000000000004,0.6010916393812727,0.12978206701500952,0.025443842698013728
42.70000000000004,0.6064000495893598,0.12973701410701405,0.025708986622043642
42.80000000000004,0.611748820335763,0.12969750119331447,0.02596997325960829
42.90000000000004,0.6171381431800123,0.12966354099859467,0.02622689202949651
43.00000000000004,0.6225682085113609,0.12963514637457488,0.026479831082690197
43.100000000000044,0.628039205503547,0.1296123302981882,0.026728877321865387
43.200000000000045,0.6335513220690332,0.12959510586972084,0.026974116420593913
43.30000000000005,0.6391047448127299,0.12958348631091574,0.027215632842249836
43.40000000000005,0.6446996589852062,0.1295774849630391,0.027453509858624898
43.50000000000005,0.6503362484353913,0.1295771152849099,0.02768782956825714
43.60000000000005,0.6560146955627731,0.12958239085089138,0.027918672914476778
43.70000000000005,0.6617351812690971,0.12959332534884516,0.028146119703173333
43.800000000000054,0.6674978849095715,0.12960993257804662,0.02837024862028802
43.900000000000055,0.6733029842435843,0.1296322264470621,0.028591137249035236
44.00000000000006,0.6791506553849377,0.1296602209715871,0.02880886208685705
44.10000000000006,0.6850410727516067,0.12969393027224557,0.029023498562114433
44.20000000000006,0.6909744090150278,0.12973336857234957,0.02923512105051897
44.30000000000006,0.6969508350489249,0.12977855019561949,0.02944380289130873
44.40000000000006,0.7029705198776796,0.1298294895638643,0.029649616403171875
44.500000000000064,0.7090336306242545,0.1298862011946217,0.029852632899921613
44.600000000000065,0.7151403324576757,0.1299486996987576,0.030052922705925942
44.70000000000007,0.7212907885400841,0.13001699977802555,0.030250555171295677
44.80000000000007,0.7274851599733639,0.13009111622258462,0.030445598686834142
44.90000000000007,0.7337236057453577,0.13017106390847671,0.030638120698751874
45.00000000000007,0.7400062826756764,0.13025685779506244,0.03082818772314961
45.10000000000007,0.7463333453611161,0.13034851292241545,0.031015865360272853
45.200000000000074,0.7527049461206899,0.13044604440867527,0.03120121830854116
45.300000000000075,0.7591212349402865,0.13054946744735826,0.031384310378355325
45.40000000000008,0.7655823594169661,0.13065879730462654,0.03156520450568555
45.50000000000008,0.7720884647029059,0.1307740493165149,0.03174396276544366
45.60000000000008,0.7786396934490062,0.13089523888611534,0.03192064638464237
45.70000000000008,0.7852361857481688,0.1310223814807194,0.032095315755344536
45.80000000000008,0.7918780790782627,0.1311554926289178,0.03226803044740535
45.900000000000084,0.7985655082447871,0.13129458791765766,0.03243884922101034
46.000000000000085,0.805298605323248,0.13143968298925704,0.03260783003901194
46.10000000000009,0.8120774996012599,0.13159079353837666,0.032775030079067534
46.20000000000009,0.8189023175203887,0.13174793530894888,0.03294050574558163
46.30000000000009,0.8257731826177499,0.13191112409106395,0.033104312681454875
46.40000000000009,0.8326902154673772,0.1320803757178133,0.03326650577964259
46.50000000000009,0.8396535336213768,0.13225570606209008,0.03342713919452549
46.600000000000094,0.8466632515508844,0.1324371310333467,0.033586266353095084
46.700000000000095,0.85371948058684,0.13262466657430974,0.033743939965956385
46.8000000000001,0.8608223288605986,0.13281832865765203,0.03390021203815036
46.9000000000001,0.8679719012443939,0.13301813328262188,0.03405513387979866
47.0000000000001,0.8751682992916714,0.13322409647162992,0.034208756116573064
47.1000000000001,0.8824116211773106,0.13343623426679307,0.034361128699991944
47.2000000000001,0.8897019616377552,0.13365456272643642,0.03451230091754622
47.300000000000104,0.8970394119110674,0.13387909792155248,0.03466232140265711
47.400000000000105,0.90442405967693,0.13410985593221847,0.0348112381444679
47.50000000000011,0.9118559889966121,0.13434685284397152,0.03495909849747208
47.60000000000011,0.9193352802529218,0.13459010474414212,0.03510594919098006
47.70000000000011,0.9268620100901639,0.1348396277181459,0.03525183633842663
47.80000000000011,0.9344362513541264,0.13509543784573402,0.035396805446521296
47.90000000000011,0.942058073032115,0.13535755119720252,0.03554090142424378
48.000000000000114,0.9497275401930583,0.13562598382956065,0.03568416859168656
48.100000000000115,0.9574447139277069,0.13590075178265867,0.03582665068874677
48.20000000000012,0.9652096512889479,0.13618187107527552,0.03596839088366924
48.30000000000012,0.9730224052322576,0.13646935770116617,0.036109431781442956
48.40000000000012,0.9808830245563179,0.13676322762506976,0.036249815432052745
48.50000000000012,0.9887915538438182,0.1370634967786783,0.03638958333858818
48.60000000000012,0.9967480334024678,0.13737018105656648,0.03652877646521168
48.700000000000124,1.004752499206243,0.13768329631208323,0.0366674352449877
48.800000000000125,1.0128049828368957,0.13800285835320514,0.03680559958757486
48.90000000000013,1.0209055114257453,0.1383288829383524,0.03694330888678286
49.00000000000013,1.0290541075957833,0.13866138577216786,0.03708060202799606
49.10000000000013,1.0372507894041143,0.13900038250125912,0.03721751739546552
49.20000000000013,1.04549557028476,0.13934588870990522,0.037354092879471175
49.30000000000013,1.0537884589918538,0.13969791991572736,0.03749036588335609
49.400000000000134,1.0621294595432522,0.14005649156532504,0.03762637333043431
49.500000000000135,1.0705185711645901,0.14042161902987793,0.03776215167077422
49.600000000000136,1.0789557882338083,0.1407933176007139,0.037897736887858934
49.70000000000014,1.08744110022618,0.14117160248484426,0.03803316450512548
49.80000000000014,1.0959744916598655,0.1415564888004667,0.03816846959238438
49.90000000000014,1.1045559420420228,0.14194799157243648,0.03830368677212127
50.00000000000014,1.1131854258155023,0.14234612572770688,0.038438850225682136
50.10000000000014,1.1218629123061556,0.14275090609073943,0.03857399369934376
50.200000000000145,1.1305883656707858,0.14316234737888478,0.03870915051027094
50.300000000000146,1.1393617448457698,0.1435804641977352,0.03884435355236207
50.40000000000015,1.1481830034963822,0.14400527103644914,0.03897963530198446
50.50000000000015,1.1570520899668486,0.14443678226304896,0.039115027823601066
50.60000000000015,1.16596894723116,0.1448750121196928,0.03925056277529007
50.70000000000015,1.1749335128446774,0.1453199747179213,0.03938627141415869
50.80000000000015,1.183945718896555,0.14577168403387994,0.039522184601652764
50.900000000000155,1.193005491963016,0.14623015390351862,0.03965833280876356
51.000000000000156,1.2021127530615072,0.14669539801776862,0.03979474612113312
51.10000000000016,1.2112674176057643,0.14716742991769846,0.039931454244059666
51.20000000000016,1.220469395361818,0.14764626298964964,0.040068486507404334
51.30000000000016,1.2297185904049723,0.14813191046035315,0.040205871870400735
51.40000000000016,1.2390149010777836,0.14862438539202794,0.04034363892636857
51.50000000000016,1.2483582199490708,0.14912370067746242,0.04048181590733276
51.600000000000165,1.2577484337739897,0.14962986903508024,0.04062043068854929
51.700000000000166,1.2671854234551982,0.15014290300399122,0.04075951079293922
51.80000000000017,1.2766690640051443,0.1506628149390289,0.040899083395432016
51.90000000000017,1.2861992245095073,0.1511896170057757,0.041039175327219624
52.00000000000017,1.2957757680918216,0.1517233211755773,0.04117981307992244
52.10000000000017,1.305398551879313,0.15226393922054668,0.04132102280966853
52.20000000000017,1.3150674269699771,0.15281148270856015,0.041462830341087276
52.300000000000175,1.3247822384009302,0.15336596299824576,0.04160526117121872
52.400000000000176,1.3345428251180604,0.15392739123396598,0.04174834047333983
52.50000000000018,1.3443490199470096,0.15449577834079573,0.04189209310070888
52.60000000000018,1.3542006495655143,0.15507113501949715,0.04203654359022913
52.70000000000018,1.364097534477135,0.15565347174149266,0.04218171616603309
52.80000000000018,1.3740394889864005,0.15624279874383742,0.042327634742988375
52.90000000000018,1.3840263211753967,0.15683912602419287,0.04247432293012647
53.000000000000185,1.3940578328818276,0.15744246333580278,0.04262180403399553
53.100000000000186,1.4041338196785746,0.15805282018247316,0.042770101061938286
53.20000000000019,1.4142540708547826,0.15867020581355754,0.04291923672529629
53.30000000000019,1.424418369398497,0.15929462921894919,0.04306923344254155
53.40000000000019,1.4346264919808815,0.1599260991240819,0.04322011334233677
53.50000000000019,1.4448782089420378,0.16056462398494054,0.04337189826652514
53.60000000000019,1.4551732842784553,0.1612102119830833,0.04352460977305102
53.700000000000195,1.4655114756321155,0.16186287102067715,0.04367826913881232
53.800000000000196,1.4758925342812732,0.16252260871554775,0.04383289736244595
53.9000000000002,1.4863162051329395,0.163189432396246,0.04398851516704715
54.0000000000002,1.4967822267170892,0.16386334909713238,0.04414514300282402
54.1000000000002,1.5072903311826145,0.16454436555348093,0.04430280104968805
54.2000000000002,1.5178402442950478,0.16523248819660452,0.04446150921978197
54.3000000000002,1.5284316854360742,0.16592772314900306,0.044621287159945705
54.400000000000205,1.5390643676048519,0.16663007621953627,0.0447821542541217
54.500000000000206,1.549737997421164,0.16733955289862285,0.04494412962570049
54.60000000000021,1.5604522751304182,0.16805615835346752,0.04510723213980761
54.70000000000021,1.5712068946105124,0.16877989742331792,0.045271480405532805
54.80000000000021,1.5820015433805852,0.16951077461475286,0.04543689277810268
54.90000000000021,1.592835902611666,0.17024879409700383,0.0456034873609976
55.00000000000021,1.6037096471392427,0.17099395969731132,0.045771282008014016
55.100000000000215,1.6146224454777591,0.1717462748963179,0.045940294325273086
55.200000000000216,1.6255739598370595,0.17250574282349962,0.04611054167317666
55.30000000000022,1.6365638461407905,0.17327236625263762,0.04628204116831153
55.40000000000022,1.6475917540467746,0.17404614759733172,0.046454809685302995
55.50000000000022,1.6586573269693659,0.1748270889065576,0.04662886385861868
55.60000000000022,1.6697602021037978,0.17561519186026944,0.046804220084323514
55.70000000000022,1.6809000104525345,0.17641045776504988,0.046980894521786914
55.800000000000225,1.692076376853631,0.17721288754980885,0.04715890309534309
55.900000000000226,1.7032889200111145,0.17802248176153318,0.04733826149590538
56.00000000000023,1.7145372525273863,0.1788392405610888,0.04751898518253561
56.10000000000023,1.7258209809376575,0.17966316371907706,0.0477010893839694
56.20000000000023,1.7371397057464169,0.18049425061174726,0.047884589100098296
56.30000000000023,1.748493021465938,0.1813325002169668,0.04806949910340974
56.40000000000023,1.7598805166568257,0.18217791111025103,0.048255833940385726
56.500000000000234,1.771301773970603,0.18303048146085404,0.04844360793286108
56.600000000000236,1.7827563701943412,0.18389020902792297,0.04863283517934229
56.70000000000024,1.7942438762973287,0.1847570911567165,0.04882352955628776
56.80000000000024,1.8057638574797779,0.18563112477489016,0.04901570471935041
56.90000000000024,1.8173158732235668,0.1865123063888495,0.049209374104583495
57.00000000000024,1.8288994773450111,0.18740063208017327,0.04940455092961058
57.10000000000024,1.8405142180496608,0.18829609750210802,0.04960124819476049
57.200000000000244,1.8521596379891132,0.18919869787613577,0.049799478684168175
57.300000000000246,1.8638352743198372,0.19010842798861663,0.04999925496684229
57.40000000000025,1.8755406587639967,0.19102528218750772,0.05020058939770047
57.50000000000025,1.8872753176722648,0.1919492543791602,0.05040349411857307
57.60000000000025,1.8990387720886162,0.19288033802519577,0.05060798105917626
57.70000000000025,1.9108305378170856,0.1938185261394647,0.05081406193805533
57.80000000000025,1.9226501254904773,0.19476381128508613,0.05102174826349908
57.900000000000254,1.9344970406410127,0.19571618557157297,0.051231051334426125
58.000000000000256,1.9463707837728963,0.19667564065204257,0.05144198224124389
58.10000000000026,1.9582708504367867,0.19764216772051443,0.051654551866681254
58.20000000000026,1.9701967313061497,0.19861575750929683,0.0518687708865956
58.30000000000026,1.9821479122554768,0.1995964002864634,0.05208464977075504
58.40000000000026,1.9941238744403467,0.20058408585342133,0.05230219878359681
58.50000000000026,2.0061240943793073,0.20157880354257257,0.052521427984962406
58.600000000000264,2.0181480440375545,0.20258054221506908,0.052742347230810525
58.700000000000266,2.0301951909123863,0.20358929025866368,0.0529649661739084
58.80000000000027,2.042264998120401,0.2046050355856579,0.053189294264502446
58.90000000000027,2.054356924486416,0.20562776563094767,0.053415340750969015
59.00000000000027,2.0664704246340824,0.20665746735016846,0.05364311468044595
59.10000000000027,2.078604949078157,0.20769412721794084,0.053872624899445824
59.20000000000027,2.0907599443184113,0.20873773122621764,0.054103880054451575
59.300000000000274,2.10293485293514,0.20978826488273386,0.05433688859249534
59.400000000000276,2.1151291136862405,0.21084571320956036,0.05457165876172122
59.50000000000028,2.127342161605823,0.2119100607417623,0.05480819861193277
59.60000000000028,2.1395734281043293,0.21298129152616357,0.0550465159951259
59.70000000000028,2.1518223410701105,0.21405938912021774,0.055286618566008056
59.80000000000028,2.1640883249724356,0.21514433659098686,0.05552851378250424
59.90000000000028,2.1763708009658935,0.21623611651422875,0.05577220890625075
60.0,2.1886691869961106,0.21733471097359053,0.056017711003076655
